Composition, Result
Fe10.5Co10.5Ni10.5Cr10.5Cu10.5Ti10.5Mo10.5Al10.5Si10.5Be5.5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Fe14.3Co14.3Ni14.3Cr14.3Al42.8,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
AL23Co15Cr23Cu8Fe15Ni15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Cr20Mn20Fe20Co20Ni20,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Cr20Mn20Fe20Co20Ni21,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Cr20Mn20Fe20Co20Ni22,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al16.7Cr16.7Fe16.7Ni33.2Cu16.7,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al16.7Cr16.7Fe16.7Ni33.2Cu16.8,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al5.9Cr29.4Fe29.4Ni29.4Ti5.9,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al18Cr21Fe20Co20Ni21,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al15.5Cr22.25Fe20Co20Ni22.25,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al13Cr23.5Fe20Co20Ni23.5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
CrCoNi,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
CrCoNi,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
CrCoNi,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb25Mo25Ta25W25,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb25Mo25Ta25W25,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Ti25Zr25Nb25Ta25,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Ti23.75Zr23.75Nb23.75Ta23.75Mo5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Ti22.5Zr22.5Nb22.5Ta22.5Mo10,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Ti20Zr20Nb20Ta20Mo20,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
V10Cr10Fe45Co20Ni15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
V10Cr10Fe45Co20Ni15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Ti25V25Nb25Ta25,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Fe41Co7Cr15Mo14C15B6Y2,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Zr41.2Ti13.8Cu12.5Ni10Be22.5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Ni59Zr20Ti16Si2Sn3,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
(Zr0.25Hf0.25Ta0.25Ti0.25)C,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Mo,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Mo,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W97.13Ni2.01Fe0.86,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W92.5Ni5.33Fe2.19,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W90Ni6.78Fe2.95,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W95Ni3.48Fe1.49,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W97.13Ni2.01Fe0.86,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W92.5Ni5.33Fe2.19,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W95Ni3.48Fe1.49,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
TiAl6V4(wt),Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb51Ti26Hf4Cr2Al2Si15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb41Ti27Cr8Al9Si15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb83.5Si16.5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb90Si10,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb42.5Ti42.5Si15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb40Ti40Si15Al5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
FeNiCoMo,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
NiAl,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
NiAl/Mo,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
V,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
MoSi,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al23Cr23Co15Cu8Fe15Ni15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
AlCrFeNi2Cu,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
AlCrFeNi2Cu,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al0.2CrFeNiTi0.2,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
FeCoNiCrCuTiMoAlSiB0.,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Al23Cr23Co15Cu8Fe15Ni15,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Zr61Ti2Cu25Al12,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
CoCrFeNiAl0.25Ti0.5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
Nb5Si3,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
NbTi40Si15Al5,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
W,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
WSi2,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
MoSI2,Fail!,<-------,Could not parse the composition! Required for upload. Aborting upload!
