Composition,Structure,Str1,stable structure,elem,USFE,SurfEne,ISIS,Number,EleNeg_Miedema,EleDensity_Miedema,V0_Miedema,Period,Group,M_Num2,Mass,Radius_Coval,VaporHeat,Ion_Pot_1,Ion_Pot_2,Ion_Pot_3,Radius_vDW,EleNeg_Pauling,No_Spectral_lines,MaxR_Ele_in_Solid,Heat_Capacity,BoilingT,MeltingT,Heat_Fusion,Heat_Sublimation,CohEnergy,DebyeT,Therm_Conduc,Ele_Conduc,S298,Electron_Affinity,Y_wiki,B_wiki,G_wiki,WorkFunc,Possion_exp,NsVal,NpVal,NdVal,Nval,NsUnfill,NpUnfill,NdUnfill,NUnfill,Va_Activa,DFTBh,DFTGh,DFTYoung,DFTv0,NDFTC11,NDFTC12,NDFTC44,DFTBhvGh,DFTGvb,DFTGV,DFTpoisson,ratio_bh,Gb2pih,BGsq,GGB32,PackingEff,SpaceGroup,NfVal,NfUnfill,Va_Form,DFTC11,DFTC12,DFTC44,DFTC13,DFTC33,NDFTCxx,FT_Thomson_exp,FT_Thomson_dft,FT_Rice_92_exp,FT_Rice_92_dft,FT_Niu_exp,FT_Niu_dft,FT_Mazhnik_exp,FT_Mazhnik_dft,FT_Rice_68_exp,FT_Rice_68_dft,Fracture_toughness
Zr1 Ti1 Ta1 Nb1,BCC,0.0,0.0,0.0,0.348563915925,2.01,3.57547225,44.0,3.8375000000000004,3.7624999999999997,11.5475,5.0,4.5,47.5,103.2375,167.25,607.75,6.3125,14.1475,25.759999999999998,199.25,1.4925000000000002,441.25,0.705,24891.732500000002,4680.0,2529.25,24150.7175,646441.75,6.692500000000001,306.5,0.39249999999999996,0.48,36.910450000000004,0.43725,118.75,144.6,46.0,4.2325,0.35349590599999997,1.75,0.0,2.75,8.0,0.0,0.0,7.25,7.5,3.2,144.26583499999998,38.2599105,104.688245073925,19.29134975,190.427091875,121.18352812500001,46.498698375000004,4.0808556462,0.67629721245,729.59194273945,0.373619937575,0.9659258263,6.062839491550001,1.9827126962750001,3.400247260575,0.71032763,211.5,3.5,0.0,2.565,190.427091875,121.18352812500001,46.498698375000004,121.18352812500001,190.427091875,42.539726208325,23.917803882975452,22.16057558931957,7.042866998061057,6.525431316340409,133.56423000447586,121.66924811410253,10.610506257299484,10.242148870627613,11.649376891976477,11.030538226910432,28.5
Zr23.75 Ti23.75 Ta23.75 Nb23.75 Mo5,BCC,0.0,0.0,0.0,0.39953757246875,2.055,4.1684830875,43.9,3.878125,3.851875,11.440125,5.0,4.575,47.725,102.87262500000001,166.5875,607.3625,6.353425,14.226125,25.951999999999998,199.7375,1.5258750000000003,433.7875,0.69475,24836.196875,4701.0,2547.5375,24324.825625,647258.1625,6.698875,313.675,0.441875,0.5505,36.4929275,0.4527375,129.2625,148.87,49.7,4.250875,0.34970999959000004,1.7125,0.0,2.8625,7.9,0.2875,0.0,7.1375,7.425,3.2625,150.32454325,42.221619975,114.81191851489875,19.1245746625,204.20353978125002,123.38314421875,49.15068595625,3.9897717273550004,0.7652107082274999,786.8482456273175,0.37029577859124996,0.9788667785549999,6.9048197106775,1.95872986030125,4.381261719031249,0.7088199865,212.375,0.0,0.0,2.58425,204.20353978125002,123.38314421875,49.15068595625,123.38314421875,204.20353978125002,46.23718989790875,25.06458770735845,23.476592012052965,7.814810791618593,7.319694492814529,140.66317612204668,130.28098203823043,10.99484045532366,10.662683013317675,12.135634974486846,11.535011312440625,22.5
Zr22.5 Ti22.5 Ta22.5 Nb22.5 Mo10,BCC,0.0,0.0,0.0,0.45051122901249996,2.1,4.761493925,43.8,3.91875,3.94125,11.33275,5.0,4.65,47.95,102.50775,165.925,606.975,6.394349999999999,14.304750000000002,26.144000000000002,200.225,1.5592499999999998,426.325,0.6845,24780.66125,4722.0,2565.825,24498.93375,648074.575,6.705250000000001,320.85,0.4912499999999999,0.621,36.075404999999996,0.468225,139.775,153.14,53.4,4.26925,0.34592409318,1.675,0.0,2.975,7.8,0.325,0.0,7.025,7.35,3.325,156.3832515,46.18332945,124.9355919558725,18.957799575,217.9799876875,125.5827603125,51.802673537500006,3.898687808509999,0.854124204005,844.104548515185,0.36697161960749997,0.99180773081,7.746799929804999,1.9347470243275,5.362276177487501,0.707312343,213.25,0.0,0.0,2.6035000000000004,217.9799876875,125.5827603125,51.802673537500006,125.5827603125,217.9799876875,49.934653587492505,26.18762995889067,24.755441260296706,8.576781781240227,8.107721772500161,147.66569183883956,138.7721744419485,11.354546955358881,11.056660722932834,12.600575786031772,12.015773961712345,20.0
Zr1 Ti1 Ta1 Nb1 Mo1,BCC,0.0,0.0,0.0,0.5524585421,2.19,5.9475156,43.6,4.0,4.119999999999999,11.117999999999999,5.0,4.8,48.4,101.77799999999999,164.6,606.2,6.4762,14.462,26.528,201.2,1.6260000000000001,411.4,0.6639999999999999,24669.590000000004,4764.0,2602.4,24847.15,649707.4,6.718000000000001,335.2,0.59,0.7619999999999999,35.24036,0.4992,160.8,161.68,60.8,4.306,0.33835228036,1.6,0.0,3.2,7.6,0.4,0.0,6.8,7.2,3.45,168.500668,54.106748399999994,145.18293883782002,18.6242494,245.53288350000003,129.9819925,57.10664870000001,3.71651997082,1.03195119556,958.61715429092,0.36032330164,1.01768963532,9.430760368060001,1.8867813523800003,7.3243050944000005,0.7042970559999999,215.0,0.0,0.0,2.6420000000000003,245.53288350000003,129.9819925,57.10664870000001,129.9819925,245.53288350000003,57.329580966660004,28.37203145725228,27.220588190037148,10.07634952973787,9.667413537910702,161.42088957751145,155.45558434662655,12.009014592766725,11.775619450315563,13.475484553457763,12.916845278879487,18.7
V2 Cr2 Fe9 Co4 Ni3,FCC,0.0,0.0,0.0,0.5200336786950002,2.7535,8.77072835,26.0,4.908499999999999,5.3325,7.0795,4.0,8.0,59.0,56.016,132.4,367.05,7.6215,16.482499999999998,31.98,186.95,1.815,1793.0,0.6545,24931.892499999998,3169.0,1861.65,15746.5565,427786.5,4.411,469.0,0.8215,1.1455,28.196999999999996,0.4952,207.45,171.5,79.5,4.6775,0.29978906649,1.9,0.0,6.1,8.0,0.0,0.0,3.9,4.0,3.315,191.22033249999998,120.55019300000001,291.96082185493003,11.022426750000001,306.618140000015,133.51868250001502,156.625142499985,2.07568807069,3.7590549725749995,1291.3772110862699,0.24653956679000003,0.8106343992400001,14.321948978249997,1.38078573075,69.57228711277,0.7284193520000001,221.4,0.0,0.0,2.2765,306.618140000015,133.51868250001502,156.625142499985,133.51868250001502,306.618140000015,133.26667124999,35.36239382407756,41.97843712715113,10.866754446722304,12.899844127840844,174.19211678694728,226.4977331060041,11.764608643815688,12.656641336121417,15.09752772935901,17.6310845947624,232.0
Ti1 Ta1 Nb1 V1,BCC,0.0,0.0,0.0,0.48554673574999996,2.25,4.5225437500000005,39.75,4.0375000000000005,4.165,10.1375,4.75,4.75,48.5,93.16749999999999,161.75,576.0,6.2875,14.467500000000001,26.985,197.5,1.5675,532.0,0.715,24787.062500000004,4446.75,2547.75,22818.06,622472.5,6.4575,328.75,0.4125,0.5449999999999999,34.83795,0.46099999999999997,133.75,160.0,49.5,4.295,0.35775755049999997,1.75,0.0,3.0,8.25,0.0,0.0,7.0,7.25,3.385,167.778335,38.089487,105.34068160302499,16.84415675,229.310341875,137.009765625,39.495260875,4.8706672520000005,0.7532037514750001,651.1970763325251,0.391908064475,1.09533534885,6.670113636450001,2.17025319725,2.73434063115,0.695251195,220.25,3.5,0.0,2.6849999999999996,229.310341875,137.009765625,39.495260875,137.009765625,229.310341875,41.713603291675,26.337487990588897,23.743196924616477,8.65134463835998,7.799171260550919,142.48554345318388,127.99078839749625,11.075147321070654,10.287228217347154,12.38472245726809,11.15599124039979,43.0
Y2 Mo14 Cr15 Fe41 Co7 B6 C15,unknown_structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
Be22.5 Zr41.2 Ti13.8 Ni10 Cu12.5,unknown_structure,0.0,0.0,0.0,0.4001404163457001,1.7428,5.811576232,26.840999999999998,4.1583000000000006,3.6199800000000004,9.880540000000002,3.9619999999999997,5.025,43.138000000000005,60.0287,144.68,439.735,7.170060000000001,15.644200000000001,56.93692,170.66300000000004,1.5422300000000002,241.942,1.2409000000000001,23194.284819999997,3691.522,1839.2840000000003,17612.01786,474619.56799999997,4.87155,589.727,1.16737,1.7016199999999997,29.64277,0.346584,144.84900000000002,120.4708,62.968,4.46539,0.29042602884420005,1.875,0.0,0.0,5.025,0.0,0.0,0.0,0.0,2.4701400000000002,120.40733828400002,70.732259246,168.008668020338,16.420903913,212.08591180000752,74.5659693416758,75.55018140832709,2.3024255172287997,2.2622933986657,882.1353201036258,0.2709200567296,1.1323268937464,12.8415625722987,1.4804638377698,65.2731943434477,0.7404804999999999,200.975,0.0,0.0,1.71015,203.61953592499998,76.69126452500001,75.01731207499999,73.50332175,229.01866355,72.23199195000001,24.87223903819449,26.00608398561477,8.427180950186848,8.81134887840162,138.85675872915263,147.1300625680677,10.340503728658732,10.756044738166471,12.577442927401426,13.465396685022297,55.0
Zr20 Ti16 Ni59 Sn3 Si2,unknown_structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Hf0.25 Zr0.25 Ti0.25 Ta0.25 C1,unknown_structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2
Mo1,unknown_structure,0.0,0.0,0.0,1.3680370468,2.91,15.435689,42.0,4.65,5.55,9.4,5.0,6.0,52.0,95.94,154.0,600.0,7.131,15.72,29.6,209.0,2.16,292.0,0.5,23781.02,5100.0,2895.0,27632.88,662770.0,6.82,450.0,1.38,1.89,28.56,0.747,329.0,230.0,120.0,4.6,0.2777777778,1.0,0.0,5.0,6.0,1.0,0.0,5.0,6.0,4.45,265.44,117.4941,307.1617138934,15.955848,465.95605,165.17585,99.53845,2.2591772693,2.454567128,1874.7180004968,0.3071367579,1.2247448714,22.9024438741,1.5030559768,23.0205364297,0.68017476,229.0,0.0,0.0,2.95,465.95605,165.17585,99.53845,165.17585,465.95605,116.489,43.97761668497144,44.42840874758478,21.321567344534653,21.54012382953573,263.59744077038675,280.2062785295979,15.168175572827304,15.411186896244843,18.881429003356253,18.416167929587203,13.4
W1,unknown_structure,0.0,0.0,0.0,1.6291908353,3.34,16.974449,74.0,4.8,5.93,9.55,6.0,6.0,51.0,183.85,162.0,800.0,7.98,17.7,24.0,210.0,2.36,502.0,0.27,24785.86,5645.0,3695.0,35252.86,845315.0,8.9,400.0,1.74,1.89,32.6176,0.816,411.0,310.0,161.0,4.55,0.2786434464,2.0,0.0,4.0,20.0,0.0,0.0,6.0,6.0,5.54,307.08,146.59949,379.420265215,16.229213,517.76099,201.739015,139.4478,2.0946866868,3.0110207234,2379.1943489014,0.2940708907,1.2247448714,28.5757888413,1.4473032463,33.4113723603,0.68017476,229.0,14.0,0.0,3.39,517.76099,201.739015,139.4478,201.739015,517.76099,145.6355291667,54.60610202841789,52.673104197849526,26.96739051154842,26.012773620421772,355.4757901979481,337.604509534875,17.02791881220728,16.807476917357693,21.109171657545474,20.379835879371495,14.0
W97.13 Fe0.86 Ni2.01,unknown_structure,0.0,0.0,0.0,1.59498598709232,3.3069039999999994,16.6606031249,72.6626,4.809157999999999,5.915274999999999,9.469548999999999,5.9426,6.0976,51.350199999999994,180.23348399999995,160.9782,787.622,7.972277,17.695973,24.301519999999996,208.9177,2.3463969999999996,523.9300999999999,0.279384,24814.468191999997,5572.675499999999,3639.2609,34727.53797699999,833172.7816000001,8.770622,401.60699999999997,1.7152329999999998,1.8732719999999998,32.51506288,0.8171522999999999,405.0389,306.183,158.6121,4.561629999999999,0.27948974996822995,2.0,0.0,4.0976,19.6958,0.0,0.0,5.9024,5.9024,5.468073999999999,303.911075571,144.94007757679998,375.1735131215603,16.0806102793,510.83944665599995,200.44633154049998,138.78518257099998,2.0983272539955498,3.00156404144164,2339.039863730163,0.29435495869415995,1.21434034578698,28.09956037839246,1.4485305006179896,32.97490415913935,0.6813869053739999,228.9196,0.0,0.0,3.346598,510.83944665599995,200.44633154049998,138.78518257099998,200.44633154049998,510.83944665599995,144.25564089994933,53.96210283264995,52.12449820338172,26.49973369581748,25.597321989127174,350.1137085361604,333.440178382535,16.903698238297327,16.695605886453002,20.960897785492456,20.26731614895393,72.511
W92.5 Fe2.19 Ni5.33,unknown_structure,0.0,0.0,0.0,1.5392507087429714,3.252988402319536,16.150899569386123,70.49770045990802,4.824162167566487,5.891304739052189,9.33893321335733,5.849630073985203,6.256948610277944,51.92121575684863,174.37766646670667,159.31813637272546,767.5931813637272,7.959597080583885,17.690698860227954,24.79338532293541,207.14507098580287,2.3244151169766045,557.8404319136173,0.2945260947810438,24861.44118676265,5455.5008998200365,3548.9285142971407,33878.114360127984,813510.1905618877,8.561171765646872,404.19716056788644,1.6751879624075185,1.8464377124575087,32.35058188362328,0.8196548690261947,395.376824635073,300.00699860028,154.74065186962608,4.580878824235153,0.2808748829830034,2.0,0.0,4.256948610277944,19.204359128174364,0.0,0.0,5.743051389722055,5.743051389722055,5.351335732853429,298.78238893821236,142.25970108138372,368.3124487671131,15.839643600879826,499.62639869626076,198.35971402119577,137.73306844531095,2.104076997125625,2.986531577010618,2274.0601495526257,0.2948041884592481,1.1971602781109978,27.32483656431067,1.4504695012912219,32.271590909502955,0.6833884132113577,228.7868426314737,0.0,0.0,3.275818836232754,499.62639869626076,198.35971402119577,137.73306844531095,198.35971402119577,499.62639869626076,142.03315974274966,52.91407825925935,51.23389064189846,25.737695656894974,24.920443255176146,341.448706377539,326.7202187541318,16.70012125375176,16.513251348727934,20.718104580460395,20.084049779499153,95.915
W90 Fe2.95 Ni6.78,unknown_structure,0.0,0.0,0.0,1.5130959733072797,3.2276616865536947,15.908300973127442,69.45292289180787,4.831038804772886,5.880009024365787,9.276682041512084,5.804873157525318,6.331093953674922,52.18840870349945,171.5549553795247,158.5292289180788,757.9112604030882,7.95383936628898,17.68563120425148,25.023090343928605,206.3314950365988,2.313730071192219,577.425548982252,0.3019312142785521,24882.764828035695,5399.155720445202,3505.54787927404,33466.28895417627,804036.3059260001,8.460134362779504,405.4697683746114,1.655768575152913,1.8329930813195625,32.26816404291588,0.8195709415421638,390.73949664093044,297.02095658277347,152.88458838864935,4.589311140078211,0.2815125600986363,2.0,0.0,4.331093953674922,18.965206056352148,0.0,0.0,5.668906046325077,5.668906046325077,5.295624185300311,296.3053253875463,140.95444706286975,364.9743268455885,15.724200363982757,494.2330073247769,197.34076193723052,137.1837917276647,2.107142414419051,2.978718711079595,2242.6607822375167,0.2950424735732778,1.1895539935141481,26.95872849553976,1.4515017391026372,31.925658414799926,0.6842745586282963,228.7280657775995,0.0,0.0,3.242720344931315,494.2330073247769,197.34076193723052,137.1837917276647,197.34076193723052,494.2330073247769,140.93790204973192,52.41387433264197,50.80797833102553,25.37584421736666,24.598359872139916,337.29002318986426,323.47238784554713,16.600479754953515,16.42485420286285,20.600256719853316,19.994367773594362,100.0
W95 Fe1.49 Ni3.48,unknown_structure,0.0,0.0,0.0,1.5699441343521758,3.2826738021406423,16.430812554066218,71.68330499149745,4.815861758527559,5.904494348304491,9.410644193257978,5.900570171051315,6.1690507152145635,51.60658197459237,177.58535260578174,160.23006902070622,778.5582674802441,7.966623987196159,17.69300990297089,24.522260678203462,208.12543763128943,2.336435930779234,540.0065019505852,0.28625587676302894,24835.408527558273,5519.717915374613,3598.447834350305,34342.86646794039,824281.8756626988,8.675886766029809,402.7838351505452,1.6970971291387418,1.8610203060918276,32.43996398919676,0.8179886966089827,400.6741022306692,303.3880164049215,156.8636590977293,4.570141042312694,0.28010927009207764,2.0,0.0,4.169050715214564,19.473041912573773,0.0,0.0,5.8309492847854365,5.8309492847854365,5.415410623186956,301.5906576983095,143.72492613444035,372.0637263890096,15.97180255736721,505.7713327208162,199.4997115574672,138.2997522896869,2.1009946715019505,2.9946363189374012,2309.636997240787,0.2945630865107432,1.2067256600976493,27.750892129954366,1.4494296926099628,32.65526846086681,0.68227402953286,228.86075822746824,0.0,0.0,3.3148234470341102,505.7713327208162,199.4997115574672,138.2997522896869,199.4997115574672,505.7713327208162,143.24510505371492,53.48989438683381,51.72265582449415,26.156822015549434,25.29263364755908,346.19386771294785,330.3953892848291,16.811960694538786,16.613334729495158,20.851573074078384,20.18449858942599,110.043
Hf4 Ti26 Nb51 Cr2 Al2 Si15,unknown_structure,0.0,0.0,0.0,0.519567417634,1.9708999999999994,5.974358570000001,32.35,4.0794999999999995,3.9482999999999993,10.431400000000002,4.42,6.23,53.57,72.763,154.09,554.09,6.20175,14.3704,28.695200000000003,201.63,1.6188000000000002,431.75,0.99,24159.4092,4185.21,2322.99,19751.229299999995,595551.35,6.2236,325.69,0.6300000000000001,2.0135,32.08560000000001,0.7252299999999999,100.86,139.42,41.425,4.3779,0.35847900415300005,1.47,0.32,0.0,5.09,0.0,0.7,0.0,6.79,3.4102000000000006,140.1636112,32.17493956,88.094866073951,17.500384439999998,204.69761801666795,107.89315839332097,26.008913130837,4.899319763951,0.622757944468,562.899413293267,0.38317292866300007,1.2168197653229997,6.279407697151,2.1533310944440003,3.2686219234400005,0.7085184578,218.12,0.0,0.0,2.2435,202.82868212499997,110.92618009999998,26.434911814999996,106.37664754,208.43548979999997,32.088360845815,22.56254636173244,20.278669043083173,8.19146864583534,7.362293199646318,122.45270859154304,108.2059412504218,9.688709674723976,9.361540213997372,10.75790189023594,10.161442096645208,13.5
Ti27 Nb41 Cr8 Al9 Si15,unknown_structure,0.0,0.0,0.0,0.55342800388,1.9576999999999998,6.556107399999999,27.94,4.1415,3.9202,10.053,4.17,6.88,55.77,61.819700000000005,149.1,504.99,6.15625,14.8269,29.177400000000002,198.54,1.6345,462.49,1.1016,23999.1738,3923.08,2160.58,17932.064700000003,549513.28,5.7408,360.07,0.7913000000000001,2.2359,30.416800000000002,0.69804,110.04,134.04,45.585,4.4048,0.34397276864,1.51,0.39,0.0,4.48,0.0,1.05,0.0,6.56,3.2782,132.4240667,33.20690821,90.384554467315,16.797816495,196.16348175,100.551613999986,27.569288812505,4.496817532154999,0.691428684528,544.698619872496,0.37488181382899993,1.179321359081,6.335870039304999,2.06131035334,3.688918466834,0.7109306873999999,218.89,0.0,0.0,2.1069000000000004,194.436001875,103.633047,28.054985375,99.01089750000001,199.61844150000002,32.86575627081401,23.326689691198517,20.3955875121514,8.76991954844082,7.667940200372332,125.09414829887226,106.1222591315909,9.845689315295026,9.315434199490701,11.171696344158892,10.254945584512908,19.6
Nb83.5 Si16.5,unknown_structure,0.0,0.0,0.0,0.559989267294,2.0229500000000002,6.221040145000001,36.545,4.15725,4.24005,10.437000000000001,4.67,6.485,54.115,82.2147,155.255,635.385,7.089385,14.302600000000002,28.9844,207.495,1.6495,401.655,0.8640000000000001,24068.656499999997,4747.875,2574.605,23141.071949999998,675592.515,7.0849,279.125,0.6951,2.22615,33.3891,0.9950450000000001,95.43,158.45,38.9735,4.39075,0.3815535968215,1.165,0.33,0.0,4.835,0.0,0.66,0.0,6.505,3.6826999999999996,160.08965,25.297603199999998,71.74021988125149,17.724667635,225.549336625,127.35357274999451,16.5921976562555,6.3666978714915,0.480305544825,447.4831117887605,0.4186902784725,1.2145766214125002,4.8877929005975,2.500417292647,0.905988632035,0.6901252070999999,228.67,0.0,0.0,2.47305,225.1017431875,129.2623615,17.4030636875,126.399178375,226.4445235,25.9535406770555,22.581679572179123,18.76542761015207,8.401145766378388,6.981371435078595,126.88993543381045,102.75847861948088,9.743535860904101,8.849610172553051,10.568359034328132,9.32682358769398,13.0
Nb9 Si1,unknown_structure,0.0,0.0,0.0,0.57478531846,2.0729999999999995,6.076882299999999,38.3,4.115,4.307,10.58,4.8,5.9,52.1,86.428,158.7,656.9,7.0069,14.144,28.636000000000003,207.3,1.6300000000000001,420.7,0.76,24400.67,4892.5,2643.7,24580.703,693962.1,7.275999999999999,277.5,0.634,1.621,34.524,0.9643,99.2,163.0,38.589999999999996,4.3549999999999995,0.38723885321,1.1,0.2,0.0,4.9,0.0,0.4,0.0,6.7,3.658,166.251,25.183003000000003,71.69393871260999,17.9677729,234.0883525,132.32576833333002,15.635969791669998,6.626942197709999,0.4701230904,451.88901326317,0.42396156225,1.21858229565,4.88252089155,2.55970187178,0.7485672927,0.6862053340000001,228.8,0.0,0.0,2.657,233.81708375000002,133.48261,16.12740375,131.7473475,234.63089,26.491146874969996,22.851853218901898,19.039593566774403,8.508629443661247,7.089177620115337,128.3552291699295,104.71725918722034,10.030617592977144,8.922505760131727,10.80275692401836,9.349025729953414,21.0
Ti42.5 Nb42.5 Si15,unknown_structure,0.0,0.0,0.0,0.4838445267625,1.95375,5.5638062249999996,28.875,4.04125,3.873,10.3765,4.275,5.925,52.8,64.045,154.35,527.725,5.7741,14.125749999999998,28.921,198.95,1.6195,456.2,1.0525,24198.655,4070.225,2248.85,18668.9415,573602.05,5.973000000000001,340.375,0.545,1.891,31.29225,0.630525,100.975,134.0,41.435,4.39525,0.3520717834425,1.575,0.3,0.0,4.425,0.0,0.6,0.0,6.975,3.3114999999999997,135.66252825,33.4732116,91.3461449986725,17.3355186625,198.82925500000002,104.0765216666475,28.118577500005003,4.5424026193975,0.6477454402249999,579.2130498720476,0.3761636069325,1.231883623535,6.6008766506975,2.0719033531649997,3.4538099475574997,0.7148505605,213.825,0.0,0.0,2.184,196.34366624999998,107.93075625,28.459920625,102.14940437499999,203.80043250000003,33.0260791666525,22.355516903719064,20.47754218217722,7.866619404861444,7.205784209238542,119.87415093204116,108.40969385522612,9.592062819531547,9.430244943211706,10.736027356440829,10.315130440713592,13.0
Ti8 Nb8 Al1 Si3,unknown_structure,0.0,0.0,0.0,0.466554121145,1.8909999999999996,5.440867150000001,27.95,4.055000000000001,3.81,10.342000000000002,4.2,6.35,54.15,61.8745,152.3,514.5,5.805350000000001,14.379999999999999,28.937,198.3,1.6215,436.55,1.105,24168.301,3987.35,2178.1,18145.591500000002,559440.2,5.832,344.4,0.6445000000000001,2.0505,31.0325,0.6273500000000001,98.95,130.8,40.685,4.3934999999999995,0.351406747755,1.6,0.35,0.0,4.35,0.0,0.85,0.0,6.85,3.22,132.113056,32.89330305,89.74566357711,17.273525799999998,193.20505625,101.56464833331499,27.987518437505003,4.463061430360001,0.6382161072700001,567.703563930905,0.37510466362000006,1.2050380357450001,6.38606178451,2.0551414505700003,3.3874268546049997,0.7163582039999999,214.5,0.0,0.0,2.0934999999999997,190.84174312500002,105.29423749999998,28.352144375,99.69985375,197.93168250000002,32.430095312485,21.782449066371814,19.9538113279862,7.650625786628653,7.008355351698832,117.28735641356327,105.98801973998826,9.480759132850887,9.328528310600339,10.624992806226437,10.219631053435272,16.0
