Composition,Structure,Str1,stable structure,elem,USFE,SurfEne,ISIS,Number,EleNeg_Miedema,EleDensity_Miedema,V0_Miedema,Period,Group,M_Num2,Mass,Radius_Coval,VaporHeat,Ion_Pot_1,Ion_Pot_2,Ion_Pot_3,Radius_vDW,EleNeg_Pauling,No_Spectral_lines,MaxR_Ele_in_Solid,Heat_Capacity,BoilingT,MeltingT,Heat_Fusion,Heat_Sublimation,CohEnergy,DebyeT,Therm_Conduc,Ele_Conduc,S298,Electron_Affinity,Y_wiki,B_wiki,G_wiki,WorkFunc,Possion_exp,NsVal,NpVal,NdVal,Nval,NsUnfill,NpUnfill,NdUnfill,NUnfill,Va_Activa,DFTBh,DFTGh,DFTYoung,DFTv0,NDFTC11,NDFTC12,NDFTC44,DFTBhvGh,DFTGvb,DFTGV,DFTpoisson,ratio_bh,Gb2pih,BGsq,GGB32,PackingEff,SpaceGroup,NfVal,NfUnfill,Va_Form,DFTC11,DFTC12,DFTC44,DFTC13,DFTC33,NDFTCxx,FT_Thomson_exp,FT_Thomson_dft,FT_Rice_92_exp,FT_Rice_92_dft,FT_Niu_exp,FT_Niu_dft,FT_Mazhnik_exp,FT_Mazhnik_dft,FT_Rice_68_exp,FT_Rice_68_dft,Fracture_toughness
Mo1 Fe1 Co1 Ni1,unknown_structure,0.0,0.0,0.0,0.6950512120000001,2.455,8.732776999999999,30.75,4.97,5.455,7.4475,4.25,8.25,59.5,67.35249999999999,134.0,425.0,7.63025,16.775,32.4725,189.5,1.945,1190.5,0.5775,24900.99,3630.0,2051.0,18966.205,482528.75,4.9825,453.75,1.0225,1.515,28.92,0.67975,237.25,190.0,88.25,4.8125,0.300503935775,1.75,0.0,6.5,8.25,0.25,0.0,3.5,3.75,3.4825,217.95110999999997,98.4747845,256.684808647925,12.271283,350.02710583332504,151.91098166667499,103.07684625,2.219462289325,2.7042204588249996,1230.32036696745,0.3037502077,1.098974095475,17.3549438596,1.48929912435,20.247780625649998,0.71032763,219.25,0.0,0.0,2.285,346.00536,160.56254,102.55045875,147.5852025,358.0705975,100.326884166675,35.19820069975923,37.26796887610836,13.24305307890915,14.021787482245173,196.6599024908563,222.4967768805364,12.823596808760692,13.410347663280035,16.149334773742208,16.81590900775128,30.0
Ni1 Al1,unknown_structure,0,0,0,0.21874550955,1.42,4.0262355,20.5,4.7,4.03,8.3,3.5,11.5,70.0,42.835,122.5,335.5,6.805,18.485,32.3,173.5,1.76,310.5,1.2349999999999999,25225.47,2865.5,1330.5,14151.385,369066.5,3.915,439.0,1.6400000000000001,2.54,29.05,0.795,135.0,128.0,51.0,4.715,0.33069587889999996,2.0,0.5,0,6.5,0,2.5,0,3.5,2.14,136.436665,57.656752999999995,151.16977386115,13.74925,188.23970000000003,110.53455,75.85493749999999,2.6878563984,1.63981134145,694.8624287612,0.3291289642,0.7071067812,6.4886645435,1.6312230752999999,11.06891856205,0.7404805,225.0,0,0,1.1949999999999998,188.23970000000003,110.53455,75.85493749999999,110.53455,188.23970000000003,63.52081666665,20.80403167621197,22.09427408982265,5.773749127004216,6.131830489556962,125.05562785933886,137.27890494057058,10.341759734313262,10.917638280999219,12.311634919584687,13.02055209764669,"6,7"
V1,unknown_structure,0.0,0.0,0.0,0.6075919971,2.47,5.156981,23.0,4.25,4.41,8.36,4.0,5.0,50.0,50.94,153.0,453.0,6.74,14.2,29.7,179.0,1.63,497.0,0.84,24743.99,3665.0,2202.0,17584.56,514558.0,5.31,380.0,0.31,0.5,30.89,0.528,128.0,160.0,47.0,4.3,0.3662239089,2.0,0.0,3.0,5.0,0.0,0.0,7.0,7.0,3.3,187.19,30.416027,86.5597877485,13.453199,272.033,144.76925,17.63185,6.154321207,0.753625637,409.1928640204,0.4229305449,1.2247448714,5.9288198407,2.48079044,0.8030492236,0.68017476,229.0,0.0,0.0,2.63,272.033,144.76925,17.63185,144.76925,272.033,32.9651916667,27.06820615426628,22.82000163455389,9.492968143108081,8.003099551846399,133.73544116441383,116.36708598937562,10.558833122282557,9.331043450792684,12.158391356190446,10.267204132186825,3.6399999999999997
Mo1 Si1,unknown_structure,0.0,0.0,0.0,0.86897698225,2.145,11.7543015,28.0,4.675000000000001,4.465,9.0,4.0,10.0,66.0,62.015,132.5,479.5,7.64,16.03,31.53,209.5,2.0300000000000002,224.5,1.35,21792.29,3995.0,2291.0,16140.115000000002,551192.0,5.725,375.0,1.43,5.945,23.685,1.0685,188.0,165.0,81.95,4.725,0.2931488482,1.5,1.0,0.0,5.0,0.0,2.0,0.0,5.0,4.225,173.19,72.1319375,189.7482343936,15.278773999999999,290.9059375,114.32791666665,64.20724895835,2.6413682442999997,1.5328390244499999,1132.80111205715,0.329055657,1.19393199265,13.928980907,1.6209472226,12.97439190275,0.71032763,228.0,0.0,0.0,1.53,289.54959375,120.11212499999999,66.66441875,111.4358125,293.618625,67.768184375,31.539451615750604,30.37135687932852,14.194811451838186,13.669092592062078,183.17429788889393,176.0651047598846,11.694215836215676,12.447199115921453,14.3413713354246,14.587270614733368,11.5
Cr23 Fe15 Co15 Ni15 Cu8 Al23,BCC,0.0,0.0,0.0,0.6194072649030302,2.097070707070707,7.9340962121212115,23.21212121212121,4.723232323232324,4.552828282828283,7.667676767676768,3.7676767676767677,9.393939393939394,63.41414141414141,49.767575757575756,128.94949494949495,337.73737373737373,7.12789898989899,17.62777777777778,31.980909090909087,181.15151515151516,1.7647474747474747,995.969696969697,0.9297979797979797,24535.601111111107,2950.5353535353534,1626.4343434343434,14053.692929292927,384360.9494949495,4.008484848484848,480.3333333333333,1.5036363636363634,2.136161616161616,27.92242424242424,0.6563131313131313,185.5252525252525,146.44444444444446,71.93939393939394,4.623939393939394,0.2973054238242424,1.6868686868686869,0.0,5.151515151515151,7.070707070707071,0.0,0.0,2.525252525252525,4.0,2.8673737373737374,150.69737222222224,65.38879418181818,171.05338985334043,12.53935307070707,224.09436010101012,113.9971765151515,78.32149343434344,2.477461103971717,1.8908228248848482,763.1551451350141,0.3178777596707071,0.9057961491555557,9.538183098462627,1.567747881021212,12.900305690962625,0.7173328422222223,221.83838383838383,0.0,0.0,1.880909090909091,224.09436010101012,113.9971765151515,78.32149343434344,113.9971765151515,224.09436010101012,70.56385955386162,29.304655432116707,28.356791637769867,11.261681275185666,10.897420382613513,156.44644284239433,151.30398246626189,11.320061517450856,11.239364853538044,14.265831763501474,13.794220797876502,5.0
Cr23 Fe15 Co15 Ni15 Cu8 Al23,FCC,0.0,0.0,0.0,0.5683985843424242,2.197070707070707,8.323150454545454,23.21212121212121,4.723232323232324,4.552828282828283,7.667676767676768,3.7676767676767677,9.393939393939394,63.41414141414141,49.767575757575756,128.94949494949495,337.73737373737373,7.12789898989899,17.62777777777778,31.980909090909087,181.15151515151516,1.7647474747474747,995.969696969697,0.9297979797979797,24535.601111111107,2950.5353535353534,1626.4343434343434,14053.692929292927,384360.9494949495,4.008484848484848,480.3333333333333,1.5036363636363634,2.136161616161616,27.92242424242424,0.6563131313131313,185.5252525252525,146.44444444444446,71.93939393939394,4.623939393939394,0.2973054238242424,1.6868686868686869,0.0,5.151515151515151,7.070707070707071,0.0,0.0,2.525252525252525,4.0,2.8673737373737374,150.8180797979798,79.0807666060606,198.9055755369162,12.401470494949494,233.65210656566165,109.39918510101515,98.66789090908586,2.28732251150202,2.3589096623545456,895.0822112099384,0.2939495534888889,0.827366135488889,10.072258151205052,1.4947988487484847,31.082837805917173,0.7264700755555556,221.83838383838383,0.0,0.0,1.8733333333333335,233.65210656566165,109.39918510101515,98.66789090908586,109.39918510101515,233.65210656566165,86.48741418348284,29.99522328847355,31.3739775828652,10.788015910733717,11.283895642044312,156.15840645211415,166.1528020009819,11.299219946380294,11.633366533373295,14.265831763501474,14.755262495387072,5.0
Cr1 Fe1 Ni2 Cu1 Al1,BCC,0.0,0.0,0.0,0.5448235287666666,2.03,7.055603666666666,24.666666666666668,4.7716666666666665,4.555,7.439999999999999,3.8333333333333335,9.666666666666666,64.16666666666667,52.626666666666665,128.66666666666666,339.1666666666667,7.270666666666666,18.013333333333332,33.20499999999999,172.16666666666666,1.8033333333333335,942.8333333333334,0.8333333333333334,24896.67,2998.5,1615.1666666666667,14695.669999999998,385813.6666666667,4.023333333333333,461.8333333333333,1.656666666666667,2.3649999999999998,28.645,0.802,181.66666666666666,151.0,70.5,4.6816666666666675,0.3041324053666667,1.6666666666666667,0.0,6.166666666666667,8.0,0.3333333333333333,0.0,0.0,3.3333333333333335,2.7716666666666665,155.88999833333332,66.51303366666667,174.40507300545002,12.229343666666667,225.59652333333335,121.03443083333333,82.60479333333332,2.48073690715,1.9336197259166665,769.7780560452001,0.3188647653166667,0.8796528112666667,9.434014422799999,1.5699420204,12.6261607641,0.7203785866666667,226.33333333333334,0.0,0.0,1.7716666666666667,225.59652333333335,121.03443083333333,82.60479333333332,121.03443083333333,225.59652333333335,72.49687763888333,28.68198912549048,28.158837369197553,10.50688980381412,10.315246963772855,156.6090627295254,154.55973438523455,11.282434747466755,11.319224693603093,14.148600181090112,13.933581121886649,42.5
Cr1 Fe1 Ni2 Cu1 Al1,FCC,0.0,0.0,0.0,0.48871398015,2.14,7.483563333333334,24.666666666666668,4.7716666666666665,4.555,7.439999999999999,3.8333333333333335,9.666666666666666,64.16666666666667,52.626666666666665,128.66666666666666,339.1666666666667,7.270666666666666,18.013333333333332,33.20499999999999,172.16666666666666,1.8033333333333335,942.8333333333334,0.8333333333333334,24896.67,2998.5,1615.1666666666667,14695.669999999998,385813.6666666667,4.023333333333333,461.8333333333333,1.656666666666667,2.3649999999999998,28.645,0.802,181.66666666666666,151.0,70.5,4.6816666666666675,0.3041324053666667,1.6666666666666667,0.0,6.166666666666667,8.0,0.3333333333333333,0.0,0.0,3.3333333333333335,2.7716666666666665,156.0227766666667,81.57420333333334,205.04247725738333,12.077672833333333,236.11004444445004,115.97664027778332,104.98583055554998,2.271584455433333,2.4485152471333334,914.8978287276167,0.29254373851666665,0.7933797962333333,10.021496980816666,1.4896980848999999,32.62694609055,0.7304295433333334,226.33333333333334,0.0,0.0,1.7633333333333334,236.11004444445004,115.97664027778332,104.98583055554998,115.97664027778332,236.11004444445004,90.01278773146667,29.448836072383497,31.41691271985489,9.95115821793802,10.616197815967597,156.28366081016514,170.88382846031848,11.25899213272981,11.731346628184324,14.148600181090112,14.974402369653262,42.5
Ti0.2 Cr1 Fe1 Ni1 Al0.2,BCC,0.0,0.0,0.0,0.8035279660941177,2.4917647058823524,9.659005294117646,24.999999999999996,4.81764705882353,5.097647058823529,7.363529411764706,3.941176470588235,8.058823529411764,59.23529411764705,53.38529411764706,132.70588235294116,355.17647058823525,7.132941176470588,16.852352941176466,32.09294117647058,182.41176470588232,1.7735294117647058,1417.5882352941176,0.75,24799.161176470585,3036.0588235294117,1837.5882352941176,15306.45,410380.3529411764,4.2552941176470584,505.76470588235287,0.9317647058823529,1.178235294117647,27.183529411764706,0.6140588235294118,213.88235294117646,160.94117647058823,84.41176470588235,4.668235294117647,0.2797782497470588,1.7058823529411764,0.0,5.705882352941176,7.470588235294118,0.0,0.0,3.705882352941176,4.294117647058823,3.2552941176470584,164.52391882352939,72.38616058823527,189.2223278542706,11.947687941176468,249.9709088235294,121.7983838235294,83.48315588235293,2.3333409115823525,2.112230093523529,834.0017768948469,0.31039385377058826,1.011599775435294,11.585131403058822,1.524510292370588,14.30961383712941,0.7050065352941175,225.52941176470586,0.0,0.0,2.224117647058823,249.9709088235294,121.7983838235294,83.48315588235293,121.7983838235294,249.9709088235294,77.0175247549,34.17841228166362,32.345265468719006,13.724099866938467,12.9880127215122,176.23103323793268,165.0021509004934,11.696118584971252,11.587508315370354,15.233054567152573,14.470538897794933,32.35
Ti0.2 Cr1 Fe1 Ni1 Al0.2,FCC,0.0,0.0,0.0,0.7045111155941177,2.685882352941176,10.414228235294118,24.999999999999996,4.81764705882353,5.097647058823529,7.363529411764706,3.941176470588235,8.058823529411764,59.23529411764705,53.38529411764706,132.70588235294116,355.17647058823525,7.132941176470588,16.852352941176466,32.09294117647058,182.41176470588232,1.7735294117647058,1417.5882352941176,0.75,24799.161176470585,3036.0588235294117,1837.5882352941176,15306.45,410380.3529411764,4.2552941176470584,505.76470588235287,0.9317647058823529,1.178235294117647,27.183529411764706,0.6140588235294118,213.88235294117646,160.94117647058823,84.41176470588235,4.668235294117647,0.2797782497470588,1.7058823529411764,0.0,5.705882352941176,7.470588235294118,0.0,0.0,3.705882352941176,4.294117647058823,3.2552941176470584,164.75823352941174,98.96469529411765,243.2883353576823,11.680033529411764,268.5241813725588,112.87287107844116,122.9791039215588,1.9642483497294112,3.0208692486117643,1090.0954933932292,0.2639449829470588,0.8593532783176471,12.621865328970587,1.382903347370588,49.6051173543941,0.7227435176470587,225.52941176470586,0.0,0.0,2.2094117647058824,268.5241813725588,112.87287107844116,122.9791039215588,112.87287107844116,268.5241813725588,107.92795433004704,35.48475916903069,38.0065541149037,12.850715123458686,13.763976737968248,175.5668123170843,192.34064038058847,11.652035505424346,12.070484351705893,15.233054567152573,16.171169141323166,32.35
Ti1 Mo1 Cr1 Fe1 Co1 Ni1 Cu1 Al1 Si1,BCC,0.0,0.0,0.0,0.559299212488889,2.06,7.464989111111112,25.0,4.631111111111112,4.4188888888888895,8.146666666666667,3.888888888888889,9.0,62.333333333333336,54.21111111111111,133.22222222222223,379.55555555555554,6.9959999999999996,16.956666666666663,31.973333333333333,185.33333333333334,1.8211111111111107,787.6666666666666,0.9788888888888891,24064.23888888889,3273.6666666666665,1806.7777777777778,14839.881111111114,432310.3333333333,4.4877777777777785,437.3333333333333,1.4566666666666666,2.9555555555555557,27.8,0.7255555555555556,176.77777777777777,149.55555555555554,69.98888888888888,4.635555555555555,0.30408440513333335,1.6666666666666667,0.3333333333333333,0.0,6.777777777777778,0.0,1.0,0.0,4.333333333333333,3.101111111111111,156.41148111111113,65.62573566666667,172.36454960963334,13.464688333333335,232.62250722222223,118.30339648147778,77.49260087963336,2.5690506959,1.7450571897666667,847.9100585857221,0.32402437307777776,0.9303208482333335,9.975999105277777,1.5973403299777782,12.188297530266668,0.7203785866666668,219.66666666666666,0.0,0.0,1.7955555555555551,232.32109750000004,119.5887761111111,78.03863861111112,117.66070666666666,233.22532666666666,69.72240384258889,28.78722955227198,28.283632110750318,10.606531029099333,10.420982715741301,157.80298312085546,156.2682652096267,11.308637771541541,11.526891311573038,13.956698604776467,13.877475392646149,51.0
Ti1 Mo1 Cr1 Fe1 Co1 Ni1 Cu1 Al1 Si1,FCC,0.0,0.0,0.0,0.5218928467444446,2.1333333333333333,7.750295555555557,25.0,4.631111111111112,4.4188888888888895,8.146666666666667,3.888888888888889,9.0,62.333333333333336,54.21111111111111,133.22222222222223,379.55555555555554,6.9959999999999996,16.956666666666663,31.973333333333333,185.33333333333334,1.8211111111111107,787.6666666666666,0.9788888888888891,24064.23888888889,3273.6666666666665,1806.7777777777778,14839.881111111114,432310.3333333333,4.4877777777777785,437.3333333333333,1.4566666666666666,2.9555555555555557,27.8,0.7255555555555556,176.77777777777777,149.55555555555554,69.98888888888888,4.635555555555555,0.30408440513333335,1.6666666666666667,0.3333333333333333,0.0,6.777777777777778,0.0,1.0,0.0,4.333333333333333,3.101111111111111,156.5,75.66651544444444,192.78948577758888,13.363574444444444,239.63152129630004,114.9315361111111,92.41329236111113,2.429615728088889,2.088320870577778,944.6565737073332,0.30647702187777776,0.8728055048777779,10.367654143955555,1.5438443729777778,25.522154414566668,0.7270792244444445,219.66666666666666,0.0,0.0,1.79,239.33011157407782,116.21691574074443,92.9593300925889,114.28884629629998,240.23434074074444,81.39967723764444,29.2951428700214,30.512710962285265,10.245707070819492,10.67154032472992,157.60485710980242,167.63427136408245,11.29443946395693,11.841164235869208,13.956698604776467,14.586811041723392,51.0
Zr61 Ti2 Cu25 Al12,BCC,0.0,0.0,0.0,0.093493864055,1.4113,1.7722790000000002,33.65,3.7970000000000006,2.8972,11.731599999999998,4.49,6.83,55.0,75.7267,157.47,472.46,6.8976,15.4835,28.3111,174.28,1.5103,195.27,0.883,24897.226500000004,3975.64,1788.46,18834.9549,504169.97,5.1888,323.02,1.4316,2.0589999999999997,36.1977,0.62661,84.7,106.34400000000001,36.13,4.1982,0.347582024783,1.75,0.12,0.0,5.63,0.0,0.6,0.0,5.89,2.2869,102.99820090000001,34.86654721,93.98139004313299,19.51851501,129.630445,89.68354249999999,51.0773805,2.9811111349609996,0.685500181577,648.4876100509889,0.34896649012,0.7071067812000001,3.923865234561,1.726271625382,4.012352524222,0.7404805,205.47,0.0,0.0,1.7516999999999998,129.630445,89.68354249999999,51.0773805,89.68354249999999,129.630445,40.70940408330901,17.68115731290913,17.387713107237925,3.2179372734646767,3.1645309816478977,101.71030082697965,98.33174641963232,8.903173192246122,9.39695737668349,9.815244929488895,10.344718564250266,106.0
Zr61 Ti2 Cu25 Al12,FCC,0.0,0.0,0.0,0.093493864055,1.4113,1.7722790000000002,33.65,3.7970000000000006,2.8972,11.731599999999998,4.49,6.83,55.0,75.7267,157.47,472.46,6.8976,15.4835,28.3111,174.28,1.5103,195.27,0.883,24897.226500000004,3975.64,1788.46,18834.9549,504169.97,5.1888,323.02,1.4316,2.0589999999999997,36.1977,0.62661,84.7,106.34400000000001,36.13,4.1982,0.347582024783,1.75,0.12,0.0,5.63,0.0,0.6,0.0,5.89,2.2869,102.99820090000001,34.86654721,93.98139004313299,19.51851501,129.630445,89.68354249999999,51.0773805,2.9811111349609996,0.685500181577,648.4876100509889,0.34896649012,0.7071067812000001,3.923865234561,1.726271625382,4.012352524222,0.7404805,205.47,0.0,0.0,1.7516999999999998,129.630445,89.68354249999999,51.0773805,89.68354249999999,129.630445,40.70940408330901,17.68115731290913,17.387713107237925,3.2179372734646767,3.1645309816478977,101.71030082697965,98.33174641963232,8.903173192246122,9.39695737668349,9.815244929488895,10.344718564250266,106.0
Ti0.5 Cr1 Fe1 Co1 Ni1 Al0.25,BCC,0.0,0.0,0.0,0.6300040534842105,2.3684210526315788,8.096848157894737,25.105263157894736,4.806315789473683,5.027368421052631,7.454736842105262,3.9473684210526314,8.052631578947368,59.21052631578947,53.926315789473676,132.89473684210526,363.10526315789474,7.065263157894737,16.70736842105263,32.09894736842106,184.73684210526315,1.7794736842105265,1245.4736842105262,0.7484210526315789,24780.394736842107,3081.315789473684,1820.6842105263158,15255.377894736841,416432.4210526316,4.312105263157895,486.7368421052632,0.9163157894736844,1.2584210526315789,28.02,0.5882631578947368,205.1578947368421,160.8421052631579,79.26315789473684,4.712631578947368,0.2910949216894737,1.7894736842105263,0.0,5.684210526315789,7.526315789473684,0.0,0.0,3.789473684210526,4.2631578947368425,3.189473684210526,170.49912105263155,76.03568357894737,198.35513588517892,12.112048315789474,251.08946368421053,130.20176263157896,93.85690342105262,2.3322729360684207,2.2239830486052634,877.1206193284631,0.3096945076894737,0.9250596612842107,11.0184964757,1.523299640136842,15.554299407689475,0.7150886094736842,216.89473684210526,0.0,0.0,2.162105263157895,251.08946368421053,130.20176263157896,93.85690342105262,130.20176263157896,251.08946368421053,82.71921912280526,32.546260319221275,32.303346437699645,11.869387580140252,11.780798630746464,171.10859517693342,172.54646465648852,11.711100209961614,11.877491885580142,14.971695535834355,14.812080286283432,3.91
Ti0.5 Cr1 Fe1 Co1 Ni1 Al0.25,FCC,0.0,0.0,0.0,0.5591288341789473,2.5073684210526315,8.637428789473685,25.105263157894736,4.806315789473683,5.027368421052631,7.454736842105262,3.9473684210526314,8.052631578947368,59.21052631578947,53.926315789473676,132.89473684210526,363.10526315789474,7.065263157894737,16.70736842105263,32.09894736842106,184.73684210526315,1.7794736842105265,1245.4736842105262,0.7484210526315789,24780.394736842107,3081.315789473684,1820.6842105263158,15255.377894736841,416432.4210526316,4.312105263157895,486.7368421052632,0.9163157894736844,1.2584210526315789,28.02,0.5882631578947368,205.1578947368421,160.8421052631579,79.26315789473684,4.712631578947368,0.2910949216894737,1.7894736842105263,0.0,5.684210526315789,7.526315789473684,0.0,0.0,3.789473684210526,4.2631578947368425,3.189473684210526,170.66684105263155,95.06031894736843,237.05501494025268,11.920464105263157,264.36970087720005,123.81297456141053,122.12768728069474,2.0680803654789472,2.874377391194737,1060.4298058746738,0.2764468948894737,0.8160832212421054,11.760579706878946,1.421938879505263,40.81844929373158,0.7277845547368421,216.89473684210526,0.0,0.0,2.1515789473684213,264.36970087720005,123.81297456141053,122.12768728069474,123.81297456141053,264.36970087720005,104.84457923975263,33.487344758851116,36.29973874283593,11.181822248163671,12.120914010952987,170.65450364684085,192.51137795935833,11.680021049923454,12.235243751586811,14.971695535834355,16.020939937544753,3.91
Nb5 Si3,unknown_structure,0.0,0.0,0.0,0.51218664045,1.86125,6.686780875,30.875,4.29375,4.02375,9.975,4.25,8.375,60.625,68.60249999999999,144.125,565.875,7.355874999999999,14.815,30.11,208.125,1.7125,340.125,1.2000000000000002,22995.997499999998,4280.625,2351.375,18489.95625,616244.625,6.4675,284.375,0.8925,4.18125,29.722500000000004,1.0943749999999999,83.25,143.75,40.2125,4.50625,0.3631858454125,1.375,0.75,0.0,4.625,0.0,1.5,0.0,5.875,3.7625,140.18375,25.66785,71.88974365686249,16.939250625,197.96174687500002,111.28955624998751,19.6815492187625,5.5259085098625,0.513202705275,433.24866087143755,0.4016599770375,1.2016352123375,4.9048255452125,2.308882498525,1.414580651425,0.7027894125,228.25,0.0,0.0,1.87875,196.9444890625,115.6277125,21.524426562499997,109.120478125,199.9962625,24.216659114562496,21.682359157071296,17.871173473541916,8.042726567015963,6.629027802656369,121.84288188389954,96.13007518851211,8.81195513159061,8.611492863227689,9.792830400004373,9.258446136333077,21.0
Ti40 Nb1 Al5 Si15,unknown_structure,0.0,0.0,0.0,0.38280363319016397,1.725409836065574,5.1760291147540975,19.60655737704918,4.058196721311476,3.4263934426229503,10.049180327868852,3.6885245901639343,7.213114754098361,57.442622950819676,42.03213114754099,144.81967213114754,402.2950819672131,5.118278688524589,14.686885245901639,29.47213114754098,192.7377049180328,1.6352459016393444,427.95081967213116,1.4278688524590164,23693.166557377048,3266.3934426229507,1812.4590163934427,12615.309344262296,455365.95081967214,4.720819672131147,388.7704918032787,0.7113114754098361,2.9203278688524588,27.683934426229506,0.4421639344262295,95.08196721311475,105.73770491803279,42.40163934426229,4.453278688524589,0.3229056412622951,1.9836065573770492,0.5737704918032787,0.0,3.9344262295081966,0.0,1.3934426229508197,0.0,6.754098360655738,2.964262295081967,104.22681311475408,37.9355606557377,101.3324527547164,16.590542967213114,158.66752336065574,77.00701857920492,36.82496219263114,2.82361865167541,0.755700942080328,637.415258809218,0.3386834165180328,1.1924385834409834,7.352527610219672,1.6742409395016393,5.2294072361524595,0.7394918813114754,205.2295081967213,0.0,0.0,1.5522950819672132,154.7932395491803,83.12109918032787,37.42270963114754,73.94997827868852,166.41609098360655,35.69833493852131,20.789443137641772,19.897324243128637,6.924202325271866,6.627070185516654,106.93413571000181,100.42066264224819,8.84905705759713,9.355808922370299,10.302913350454332,10.698690621527817,16.4
