Composition,Structure,Str1,stable structure,elem,USFE,SurfEne,ISIS,Number,EleNeg_Miedema,EleDensity_Miedema,V0_Miedema,Period,Group,M_Num2,Mass,Radius_Coval,VaporHeat,Ion_Pot_1,Ion_Pot_2,Ion_Pot_3,Radius_vDW,EleNeg_Pauling,No_Spectral_lines,MaxR_Ele_in_Solid,Heat_Capacity,BoilingT,MeltingT,Heat_Fusion,Heat_Sublimation,CohEnergy,DebyeT,Therm_Conduc,Ele_Conduc,S298,Electron_Affinity,Y_wiki,B_wiki,G_wiki,WorkFunc,Possion_exp,NsVal,NpVal,NdVal,Nval,NsUnfill,NpUnfill,NdUnfill,NUnfill,Va_Activa,DFTBh,DFTGh,DFTYoung,DFTv0,NDFTC11,NDFTC12,NDFTC44,DFTBhvGh,DFTGvb,DFTGV,DFTpoisson,ratio_bh,Gb2pih,BGsq,GGB32,PackingEff,SpaceGroup,NfVal,NfUnfill,Va_Form,DFTC11,DFTC12,DFTC44,DFTC13,DFTC33,NDFTCxx,FT_Thomson_exp,FT_Thomson_dft,FT_Rice_92_exp,FT_Rice_92_dft,FT_Niu_exp,FT_Niu_dft,FT_Mazhnik_exp,FT_Mazhnik_dft,FT_Rice_68_exp,FT_Rice_68_dft,Fracture_toughness
W1 Si2,unknown_structure,0,0,0,0.7896748902333334,2.033333333333333,11.040092333333334,34.0,4.733333333333333,4.2299999999999995,8.916666666666666,4.0,11.333333333333334,70.33333333333333,80.01,128.0,506.0,8.092666666666666,16.793333333333333,30.30666666666667,210.0,2.0533333333333332,272.0,1.5566666666666666,21464.326666666668,3808.3333333333335,2356.3333333333335,14849.186666666666,574847.6666666666,6.053333333333334,333.3333333333333,1.5666666666666667,7.296666666666667,23.412533333333332,1.1986666666666665,168.33333333333334,170.0,82.93333333333334,4.75,0.2985610945333333,2.0,1.3333333333333333,0,9.333333333333334,0,2.6666666666666665,0,4.666666666666667,4.513333333333333,156.32,66.71301333333334,174.6965916675333,15.144204333333334,249.82421333333332,109.5663272222,65.73329861113334,2.7139350417999997,1.4110808550666667,1053.6542653788001,0.3320066676333333,1.1836610330666666,12.8289415737,1.6416600610333332,13.0892890373,0.7203785866666667,227.66666666666666,0,0,1.2033333333333334,248.01575499999998,117.27860500000001,69.009525,105.71018833333333,253.44113000000002,61.243422222233335,31.010153873802242,28.500567047405372,13.664973619306556,12.559095914938116,186.7655472787479,160.62764622540078,11.150886934201147,11.979077158719125,13.594365521568461,14.012091118892837,"3.1,3.7"
Mo1 S1 I2,unknown_structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.4, 4.0"
Nb1 Mo1,BCC,0.0,0.0,0.0,0.98279276045,2.5300000000000002,10.645395,41.5,4.35,4.98,10.100000000000001,5.0,5.5,50.5,94.425,159.0,645.0,7.0055,14.81,28.85,208.0,1.8800000000000001,371.0,0.55,24346.239999999998,5107.5,2822.5,27214.2,692496.5,7.195,362.5,0.96,1.29,32.415,0.8320000000000001,217.0,200.0,79.0,4.449999999999999,0.33688158965000004,1.0,0.0,4.5,5.5,1.0,0.0,5.5,6.5,4.035,220.58499999999998,71.2503975,189.39222540405,17.1488145,356.59067500000003,152.57557500000001,56.85165,4.64324767675,1.45451245195,1166.6926618603,0.36960399374999997,1.2247448714,13.88842699125,2.0769824467,11.763458523250002,0.68017476,229.0,0.0,0.0,2.9450000000000003,356.59067500000003,152.57557500000001,56.85165,152.57557500000001,356.59067500000003,71.90361666665001,34.72228193713228,33.820278182834116,15.30255591435871,14.905031266926246,201.852543968914,201.32018363925687,13.730115466603124,13.435538724084772,15.645442573912165,14.810742800258526,5.86
Nb90.85 Al9.15,BCC,0.0,0.0,0.0,0.5573427164437499,2.0264749999999996,5.56295431,38.437999999999995,4.063725,4.253535,10.726799999999999,4.817,5.732,51.379,86.877405,160.0655,653.6744999999999,6.79765,14.35018,28.13111,204.89549999999997,1.6009149999999999,419.439,0.71895,24861.65838,4886.799,2583.7445,25320.61503,684871.5105,7.187530000000001,288.9995,0.707445,0.9608399999999999,35.540745,0.872714,101.7975,161.39899999999997,36.902,4.29817,0.3914535246631,1.0915,0.0915,0.0,4.817,0.0,0.4575,0.0,6.816999999999999,3.4132100000000003,166.4519,24.828389407499998,70.80552578726454,18.1804041885,233.84455502499998,132.749348275,15.189547062499999,6.67927879695705,0.4552964576166,451.6758545755223,0.42542454494954995,1.1773809861467,4.66583829578615,2.5726336440832,0.66307563022285,0.68569273521,228.634,0.0,0.0,2.7387,233.84455502499998,132.749348275,15.189547062499999,132.749348275,233.84455502499998,26.975565833300003,22.170663857718182,18.715496809801444,8.221560167190644,6.940278562163163,125.14378738020291,104.24436181402234,10.236290031339268,8.899769728928806,10.9644620304187,9.297965380189948,20.0
Nb67.9 Cr32.1,unknown_structure,0.0,0.0,0.0,0.9190075470176999,2.5352000000000006,10.076629138000001,35.543,4.2425999999999995,4.65717,9.654030000000002,4.678999999999999,5.321000000000001,50.284000000000006,79.77789,155.975,577.3290000000001,6.841480000000001,14.731390000000001,29.030900000000003,201.222,1.6192600000000001,669.243,0.6385200000000001,24385.710150000003,4384.725,2551.9430000000007,22629.23532,617528.2080000001,6.456130000000001,388.955,0.6684,0.7188899999999999,32.183670000000006,0.8396390000000001,160.854,166.79,62.717000000000006,4.3642,0.33631106240409997,1.0,0.0,4.321000000000001,5.321000000000001,1.0,0.0,5.679000000000001,6.679000000000001,3.7676600000000007,161.52681893000002,36.644617089,99.69625362835632,16.169589087000006,247.3536037,118.60807142500002,25.107057875,5.460495064338301,0.8748939904869001,539.0549290315128,0.3891477344586,1.2247448714,7.1429228035499,2.2702348370005003,4.6129205092465,0.68017476,229.00000000000003,0.0,0.0,2.94,247.3536037,118.60807142500002,25.107057875,118.60807142500002,247.3536037,38.1956272958,30.956115430658294,24.66454500362863,13.1790736628765,10.500537646342591,162.64004020868018,122.34247010564243,11.695972529991847,9.904818075980499,13.467279119409332,10.83919694661306,10.0
Ta2 Cr23,BCC,0.0,0.0,0.0,1.5239062765999998,3.2756,17.9095546,27.92,4.602,5.111999999999999,7.516400000000001,4.16,5.92,52.6,62.316,141.48,370.76,6.8351999999999995,16.4668,30.28,191.24,1.6472,1091.4,0.688,23368.1804,3058.0,2225.8,15223.2048,426852.36,4.42,598.8,0.9111999999999999,0.7784,24.974543999999995,0.6477600000000001,271.56,163.2,111.32,4.48,0.22090062929600002,1.08,0.0,4.84,7.04,0.0,0.0,5.16,6.08,4.0848,136.7339972,61.18532416,159.486604562656,12.113910720000002,248.68463739999999,80.756812,50.02703447999999,2.236043989964,1.710901201968,740.71880126138,0.303380023912,1.2247448714,11.926500585972,1.492443634932,12.686932168212001,0.68017476,229.0,1.12,0.0,2.9528000000000003,248.68463739999999,80.756812,50.02703447999999,80.756812,248.68463739999999,61.339327219972,43.26787824451195,33.92353468287693,20.868166770878908,16.36137494931965,204.26505288330344,138.61469775755714,11.737585567287269,10.541514037727232,16.89648295054533,13.253439922172051,9.95
Ta9.8 Cr90.2,BCC,0.0,0.0,0.0,1.50701500208,3.2588600000000003,17.66279161,28.802000000000003,4.591200000000001,5.0967,7.58084,4.196000000000001,5.902,52.51,64.6371,142.038,377.906,6.85212,16.461579999999998,30.118000000000002,191.74400000000003,1.6443199999999998,1082.04,0.6808,23389.45874,3107.05,2246.68,15539.72688,433778.166,4.492,591.78,0.90472,0.7780400000000001,25.2973164,0.641406,269.88599999999997,163.92,110.492,4.4755,0.2233343633276,1.098,0.0,4.803999999999999,7.274000000000001,0.0,0.0,5.196000000000001,6.098000000000001,4.08588,137.91539732,61.16809369600001,159.57827615237863,12.235204332,248.923055815,82.409681575,50.426254113000006,2.2562477532433998,1.6989026915808,747.833931150878,0.3045110646472,1.2247448714,11.923141951498199,1.4986165724442,12.549140454817202,0.68017476,229.0,1.372,0.0,2.9556799999999996,248.923055815,82.409681575,50.426254113000006,82.409681575,248.923055815,61.36973178197321,43.06368793750716,33.859474057887645,20.707237177063142,16.281377503588768,204.29132624148124,139.42395182290196,11.785187366886484,10.581736949838499,16.853905152898754,13.262270711446751,8.95
Ta11 Cr89,BCC,0.0,0.0,0.0,1.4957541523999998,3.2477000000000005,17.498282949999997,29.39,4.5840000000000005,5.0865,7.6238,4.22,5.89,52.45,66.1845,142.41,382.67,6.8634,16.458099999999998,30.01,192.08,1.6423999999999999,1075.8,0.6759999999999999,23403.6443,3139.75,2260.6,15750.741600000001,438395.37,4.54,587.1,0.9003999999999999,0.7778,25.512498,0.63717,268.77,164.4,109.94,4.4725,0.224956852682,1.11,0.0,4.78,7.43,0.0,0.0,5.22,6.11,4.086600000000001,138.7029974,61.15660672,159.639390545527,12.316066739999998,249.08200142500002,83.511594625,50.692400535,2.2697169287629997,1.690903684656,752.5773510772101,0.305265091804,1.2247448714,11.920902861849001,1.5027318641190002,12.457279312553998,0.68017476,229.0,1.54,0.0,2.9576,249.08200142500002,83.511594625,50.692400535,83.511594625,249.08200142500002,61.39000148997399,42.927230885386784,33.81661070277681,20.599659052610154,16.22770992734099,204.30270267659964,139.96193962141308,11.816404469386919,10.608499041389795,16.825464379435846,13.268172471396744,9.7
Hf7.5 Ti21 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.4047077522659341,1.7453846153846153,5.830210362637362,27.846153846153847,4.08901098901099,3.408241758241758,10.361648351648352,4.0,7.538461538461538,58.31868131868132,63.43505494505496,145.32967032967034,441.4065934065934,5.691076923076922,14.77054945054945,28.832967032967034,199.64835164835165,1.6283516483516485,352.14285714285717,1.3587912087912088,23276.764395604398,3289.769230769231,1964.5714285714287,12961.597362637362,488502.92307692306,5.094505494505495,346.9230769230769,0.6717582417582417,3.692197802197802,28.77032967032967,0.5733626373626373,85.23076923076923,107.8021978021978,41.52527472527473,4.441318681318681,0.3283279504813187,1.978021978021978,0.7032967032967034,0.0,6.329670329670329,0.0,1.4065934065934067,0.0,6.571428571428571,3.327032967032967,103.5232234065934,39.47863268131868,104.69026823011208,17.2131815,160.17333928571978,75.19819685895276,38.46265500916374,2.74491986430989,0.7538991789494505,704.3379279921693,0.3319587478450549,1.227661559701099,7.787961627657143,1.6463127562802198,6.340003416193407,0.7391550991208792,206.37362637362637,0.0,0.0,1.4809890109890111,156.17755467032967,81.57332005494507,39.47655188186813,72.01063526098902,168.16490851648354,36.72394661172088,20.77558141183269,20.312107116036284,7.073972686646355,6.916162204983537,107.50951996657494,102.72515434616287,8.500196978296252,9.472662695890271,9.773877923741924,10.846912288397727,12.2
Hf10 Ti21 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.4064113538562501,1.751875,5.791324562500001,30.145833333333332,4.063541666666667,3.389583333333333,10.5225,4.104166666666667,7.354166666666667,57.625,69.4275,146.875,451.2291666666667,5.681124999999999,14.777291666666665,28.425,200.29166666666666,1.61125,341.6666666666667,1.3083333333333333,23394.614166666666,3299.3125,1992.6666666666667,13420.439166666665,494679.125,5.164583333333333,341.9791666666667,0.64875,3.5170833333333333,29.540625000000002,0.5527708333333333,84.85416666666667,107.91666666666667,40.925000000000004,4.413125,0.33075878639375,1.9791666666666667,0.6666666666666666,0.0,6.9375,0.0,1.3333333333333333,0.0,6.645833333333333,3.3329166666666663,103.87062479166667,40.28728795833333,106.60612109541874,17.48370311458333,161.6427243055625,74.9846680208146,39.209148489587506,2.7062958997104167,0.7572513640666667,731.8465606875772,0.3295608124520833,1.229657061925,7.959563197310416,1.6342857297916666,6.72361744550625,0.7392241304166666,205.72916666666666,0.0,0.0,1.524166666666667,157.60718072916666,81.02963749999999,40.080380156249994,71.96218328125,169.71381145833334,37.74071397569375,20.700677440900183,20.52040245152402,7.05019158664854,6.988793923842017,107.06417523348868,104.21637404724498,8.534888498571961,9.549143588662533,9.76102839529207,10.935969042644048,11.9
Hf12.5 Ti21 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.4079462820217822,1.7577227722772277,5.756288841584158,32.21782178217822,4.040594059405941,3.3727722772277224,10.667425742574258,4.198019801980198,7.188118811881188,57.0,74.82663366336634,148.26732673267327,460.0792079207921,5.672158415841583,14.783366336633662,28.05742574257426,200.87128712871288,1.595841584158416,332.2277227722772,1.2628712871287129,23500.795643564354,3307.910891089109,2017.980198019802,13833.85108910891,500243.82178217825,5.227722772277228,337.5247524752475,0.628019801980198,3.3593069306930694,30.234653465346533,0.5342178217821781,84.51485148514851,108.01980198019803,40.38415841584158,4.387722772277228,0.33294894548316833,1.9801980198019802,0.6336633663366337,0.0,7.485148514851486,0.0,1.2673267326732673,0.0,6.712871287128713,3.338217821782178,104.18363000000001,41.01587835643565,108.33228555821981,17.727440410891088,162.96662566007427,74.792280651799,39.88173172442475,2.6714960900217823,0.7602716496673267,756.6315663834397,0.3274002964049505,1.231454989671287,8.114174512542576,1.6234494980049505,7.069249887758416,0.7392863269306931,205.14851485148515,0.0,0.0,1.5630693069306931,158.89525965346533,80.5397849009901,40.6244234529703,71.91852852722772,171.10935767326734,38.65681130362971,20.631517196014705,20.70631696354885,7.0281734078273175,7.053654119308715,106.65098705380849,105.55612121435725,8.565702972230788,9.61670202155223,9.749452351118402,11.015384522023187,12.1
Ti21 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.39825199887105267,1.7207894736842102,5.977567078947369,19.13157894736842,4.185526315789474,3.478947368421052,9.752105263157896,3.6052631578947367,8.236842105263158,60.94736842105263,40.72684210526316,139.47368421052633,404.1842105263158,5.72878947368421,14.745,30.378947368421056,197.21052631578948,1.6931578947368422,391.8421052631579,1.55,22830.175789473684,3253.6052631578946,1858.1052631578948,11222.82842105263,465098.36842105264,4.828947368421052,365.6578947368421,0.7589473684210526,4.355789473684211,25.85131578947368,0.6513947368421052,86.65789473684211,107.36842105263158,43.800000000000004,4.548157894736842,0.3191163617605263,1.9736842105263157,0.8421052631578947,0.0,4.026315789473684,0.0,1.6842105263157894,0.0,6.2894736842105265,3.3047368421052625,102.206755,36.41425478947369,97.43019421421315,16.188046960526314,154.60514342105265,76.00735877189737,35.63383760966316,2.8912843617394737,0.7411961616631579,600.094688304308,0.34104566091315786,1.220099656536842,7.137681995286842,1.691888856657895,4.886308147218421,0.7388935068421053,208.81578947368422,0.0,0.0,1.3173684210526315,150.76002434210525,83.63359078947369,37.18836052631579,72.1942427631579,162.29538157894737,32.87093344298158,21.04236125181477,19.50302234388582,7.158047667345915,6.634405802856714,109.0706114385891,97.03042252437989,8.363941995311592,9.16822911036977,9.822591077655662,10.500194419413,11.6
Hf7.5 Ti33 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.40588533241217395,1.790173913043478,5.529006947826087,26.62608695652174,4.028695652173913,3.429478260869565,10.407217391304346,4.0,6.8,55.95652173913044,60.18669565217392,148.3913043478261,437.9826086956522,5.302678260869565,14.520000000000001,28.688347826086954,197.0086956521739,1.6099130434782607,397.1913043478261,1.3047826086956522,23644.130434782608,3321.5391304347827,1960.695652173913,13489.50608695652,485115.39130434784,5.043478260869565,362.17391304347825,0.5774782608695652,2.9696521739130435,29.17721739130435,0.46956521739130436,91.65217391304348,108.26086956521739,42.041739130434784,4.418086956521739,0.32732651632173915,1.982608695652174,0.5565217391304348,0.0,5.843478260869565,0.0,1.1130434782608696,0.0,6.869565217391305,3.208695652173913,105.89936252173914,40.486009582608695,107.42192469810956,17.230075830434785,164.25221456522175,76.72328968838174,39.16018005072957,2.713329533900869,0.7747820497565218,717.254069772287,0.33137178916434784,1.2350975199582608,8.021720877279998,1.638828376256522,6.391494588612175,0.7394317045217391,203.7913043478261,0.0,0.0,1.622695652173913,160.06959717391305,82.80847065217392,39.76812018478261,73.68069920652175,172.6174493478261,38.17305427536174,21.15513446303823,20.82273376247457,7.122867388478139,7.0109491156782715,108.42363339689864,105.23180614925931,8.802577233874388,9.588531423343586,10.131653901057314,10.985110789950525,12.6
Hf10 Ti33 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.40719914784499994,1.7935,5.51044845,28.516666666666666,4.010833333333333,3.4136666666666664,10.533999999999999,4.083333333333333,6.683333333333334,55.5,65.116,149.5,445.98333333333335,5.3109,14.535833333333334,28.368,197.63333333333333,1.597,386.93333333333334,1.2666666666666666,23723.103333333336,3327.85,1983.3333333333333,13834.583333333332,490197.5,5.101666666666666,357.5833333333333,0.5630000000000001,2.859666666666667,29.776500000000002,0.4574166666666667,91.08333333333333,108.33333333333333,41.54,4.3965,0.329312911475,1.9833333333333334,0.5333333333333333,0.0,6.35,0.0,1.0666666666666667,0.0,6.916666666666667,3.2183333333333333,106.07827783333333,41.090959766666664,108.840787970855,17.445789191666666,165.25776944445,76.48892108331168,39.72831129167,2.6837466259883334,0.7765936782333333,738.7228033544417,0.32947789746166667,1.2363840900599998,8.149262164268332,1.6295186042333334,6.696240346544999,0.7394754043333333,203.38333333333333,0.0,0.0,1.6513333333333335,161.05112958333333,82.32206,40.239034124999996,73.57235162500001,173.67104916666668,38.926088680555004,21.07919198766617,20.967530321025592,7.102180429691262,7.064558432414258,108.03456707949292,106.32485755312825,8.820074915877798,9.644004809829154,10.107549422247638,11.049655263922714,13.3
Hf12.5 Ti33 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.4084078580432,1.7965599999999997,5.493374632,30.256,3.9943999999999997,3.39912,10.650640000000001,4.16,6.576,55.08,69.65096,150.52,453.344,5.318464,14.550400000000002,28.07328,198.208,1.5851199999999999,377.496,1.2316,23795.758400000002,3333.656,2004.16,14152.0544,494873.04,5.1552,353.36,0.5496800000000001,2.75848,30.327840000000002,0.44624,90.56,108.4,41.0784,4.376639999999999,0.331140395016,1.984,0.512,0.0,6.816,0.0,1.024,0.0,6.96,3.2272,106.24287992000001,41.647513936,110.1461421817808,17.644245484,166.18287993334,76.27330196664721,40.25099203333521,2.6565303507088003,0.778260376432,758.4740382500241,0.3277355170952,1.2375677345535998,8.266600148297599,1.620953613972,6.976606443843201,0.73951560816,203.008,0.0,0.0,1.67768,161.95413939999997,81.8745622,40.67227495,73.47267185000001,174.640361,39.618880333332804,21.008262455568076,21.09965315052214,7.0827403065405585,7.113551829395575,107.66848019652495,107.32765493202258,8.835710341694819,9.69423585814471,10.085299306248837,11.108585841165766,14.0
Ti33 Nb1 Si16,unknown_structure,0.0,0.0,0.0,0.401155596854,1.7782,5.5958175400000005,19.82,4.093,3.4863999999999997,9.9508,3.7,7.22,57.6,42.4412,144.4,409.18,5.27308,14.463,29.8416,194.76,1.6563999999999999,434.12,1.4420000000000002,23359.828,3298.82,1879.2,12247.227999999997,466819.8,4.834,378.7,0.6296,3.3656,27.0198,0.5133,93.7,108.0,43.848,4.4958,0.32017549377000004,1.98,0.64,0.0,4.02,0.0,1.28,0.0,6.7,3.174,105.25526740000001,38.30818892,102.31401691622601,16.453507730000002,160.632217,77.567016666634,37.114907583344,2.819828002386,0.7682601872399999,639.96662887653,0.338189799294,1.2304658675919997,7.562572244122,1.67234355554,5.2944098600539995,0.7392743852,205.26,0.0,0.0,1.5196,156.5360805,84.559549,38.072829999999996,74.0707505,168.82449,35.46213041666601,21.41888135603508,20.290809824947534,7.1936269507516455,6.814759089563341,109.74797665335696,101.2692234248113,8.735214811014322,9.38118217652496,10.217756625638206,10.748354502956325,11.1
Ti22 Nb57 Mo5 Si16,BCC,0.0,0.0,0.0,0.48501503028900006,2.023,5.79264944,32.55,4.129,4.1042000000000005,10.329600000000001,4.46,6.27,53.67,72.7815,154.14,574.24,6.424589999999999,14.308800000000002,29.041400000000003,203.18,1.6628000000000003,421.18,0.961,24065.306,4390.19,2410.29,20806.7216,619043.47,6.463700000000001,319.65,0.662,2.1384,31.86990000000001,0.79916,109.34,148.6,44.364,4.4096,0.360140225317,1.38,0.0,2.97,4.67,0.62,0.0,5.43,6.69,3.4715,150.8253674,32.470410550000004,89.53840180226099,17.38790227,212.91792750000002,119.77420483332799,29.936659666672,5.269416412687,0.635106305499,556.878116985134,0.395110544119,1.101004370356,5.623344086987,2.247485138774,2.784594732879,0.7030909411999999,220.98,0.0,0.0,2.2962999999999996,212.48389749999998,121.62515149999999,30.722954,118.8487315,213.78598749999998,34.052504999981004,23.686499367040447,20.841732613206506,8.200975990165261,7.21603247933665,130.68706906985727,112.63904273170839,10.100275403945917,9.573524301537848,11.208701098054654,10.30059594006483,10.43
Ti11 Nb26 Mo5 Si8,BCC,0.0,0.0,0.0,0.523539458924,2.061,6.271678840000001,32.6,4.159,4.161199999999999,10.2596,4.46,6.32,53.82,72.93299999999998,153.64,569.74,6.437139999999999,14.399800000000003,29.116400000000002,203.28,1.6908,413.28,0.9560000000000001,24008.784000000003,4389.44,2417.54,20848.589600000003,616070.82,6.4262,328.4,0.7040000000000001,2.1984,31.4844,0.79066,120.54,151.6,48.464,4.424600000000001,0.354229844132,1.38,0.0,3.02,4.72,0.62,0.0,5.38,6.64,3.513,155.31086739999998,37.094780799999995,101.315350651196,17.26860562,223.85446499999998,121.034232333328,34.205339666672,5.031009371942,0.735111773104,627.680650848784,0.388863820534,1.101004370356,6.524745775272001,2.190092491784,3.910302523524,0.7030909411999999,220.98,0.0,0.0,2.2967999999999997,223.420435,122.88517900000001,34.991634000000005,120.108759,224.722525,38.511043333316,24.873656607222205,22.369506271482727,8.864624636690174,7.972180348714969,137.80620527117196,122.03007336073084,10.505523843632927,10.09127265530287,11.740333077958777,10.925436472022287,11.92
Ti22 Nb47 Mo15 Si16,BCC,0.0,0.0,0.0,0.5620638875589999,2.099,6.75070824,32.65,4.189,4.2181999999999995,10.1896,4.46,6.37,53.97,73.08449999999999,153.14,565.24,6.44969,14.490800000000002,29.1914,203.38,1.7188000000000003,405.38,0.9510000000000001,23952.262,4388.69,2424.79,20890.4576,613098.17,6.388700000000001,337.15,0.7460000000000001,2.2584,31.0989,0.78216,131.74,154.6,52.56399999999999,4.4396,0.34831946294699995,1.38,0.0,3.07,4.77,0.62,0.0,5.33,6.59,3.5545000000000004,159.7963674,41.71915105,113.092299500131,17.14930897,234.7910025,122.294259833328,38.474019666672,4.792602331197,0.8351172407089998,698.483184712434,0.38261709694900004,1.101004370356,7.426147463556999,2.1326998447940007,5.036010314169,0.7030909411999999,220.98,0.0,0.0,2.2973,234.3569725,124.1452065,39.260314,121.3687865,235.6590625,42.969581666651,26.023340421941747,23.8191712502171,9.522142298568577,8.715619686060936,144.76271476128392,131.1169846928092,10.878160729318568,10.56346686204385,12.24461268852333,11.510342764118835,10.435
Ti11 Nb21 Mo10 Si8,BCC,0.0,0.0,0.0,0.600588316194,2.137,7.229737640000001,32.7,4.218999999999999,4.2752,10.1196,4.46,6.42,54.12,73.23599999999999,152.64,560.74,6.4622399999999995,14.581800000000003,29.266400000000004,203.48,1.7468000000000001,397.48,0.9460000000000001,23895.74,4387.94,2432.04,20932.3256,610125.52,6.3512,345.9,0.7879999999999999,2.3183999999999996,30.7134,0.77366,142.94,157.6,56.663999999999994,4.4546,0.342409081762,1.38,0.0,3.12,4.82,0.62,0.0,5.28,6.54,3.596,164.28186739999998,46.3435213,124.869248349066,17.03001232,245.72754,123.55428733332799,42.742699666671996,4.554195290452,0.935122708314,769.2857185760839,0.376370373364,1.101004370356,8.327549151842,2.075307197804,6.161718104814001,0.7030909411999999,220.98,0.0,0.0,2.2978,245.29351,125.40523400000001,43.528994000000004,122.628814,246.5956,47.428119999986,27.139882794746875,25.203647797363438,10.17370518633397,9.447884659258811,151.5773166895522,139.95609738888552,11.221528584567903,10.996081685138986,12.724963483719614,12.06137225251026,8.23
